customer_id,signup_date,kyc_status,home_address_id,label,ring_id
C00490,2025-10-08,verified,A00063,LEGITIMATE_SHARED_RESOURCE,
C00491,2025-05-25,verified,A00542,NORMAL,
C00492,2025-11-01,verified,A00355,NORMAL,
C00493,2025-02-20,verified,A00378,NORMAL,
C00494,2025-01-15,verified,A00615,NORMAL,
C00495,2025-08-06,verified,A00253,LEGITIMATE_SHARED_RESOURCE,
C00496,2025-07-08,verified,A00599,NORMAL,
C00497,2026-08-02,verified,A00477,ABUSE_RING,R0095
C00498,2025-01-26,verified,A00277,NORMAL,
C00499,2025-01-05,verified,A00208,NORMAL,
C00500,2025-03-30,verified,A00635,NORMAL,
C00501,2025-01-13,verified,A00099,LEGITIMATE_SHARED_RESOURCE,
C00502,2026-07-25,verified,A00694,NORMAL,
C00503,2025-12-03,verified,A00248,NORMAL,
C00504,2025-05-13,verified,A00501,NORMAL,
C00505,2026-05-02,verified,A00226,LEGITIMATE_SHARED_RESOURCE,
C00506,2026-05-17,verified,A00352,NORMAL,
C00507,2025-09-21,verified,A00067,NORMAL,
C00508,2026-03-25,verified,A00366,LEGITIMATE_SHARED_RESOURCE,
C00509,2026-05-03,pending,A00346,NORMAL,
C00510,2025-11-25,verified,A00110,NORMAL,
C00511,2025-10-23,verified,A00100,NORMAL,
C00512,2025-07-04,pending,A00417,ABUSE_RING,R0106
C00513,2026-03-15,verified,A00700,NORMAL,
C00514,2025-09-10,verified,A00591,ABUSE_RING,R0014
C00515,2025-05-11,verified,A00184,ABUSE_RING,R0048
C00516,2026-04-19,verified,A00143,NORMAL,
C00517,2025-03-12,verified,A00658,LEGITIMATE_SHARED_RESOURCE,
C00518,2025-04-11,verified,A00261,NORMAL,
C00519,2025-08-16,verified,A00584,NORMAL,
C00520,2025-02-21,verified,A00484,LEGITIMATE_SHARED_RESOURCE,
C00521,2026-07-07,pending,A00660,NORMAL,
C00522,2025-12-05,verified,A00295,LEGITIMATE_SHARED_RESOURCE,
C00523,2026-04-03,verified,A00221,ABUSE_RING,R0019
C00524,2026-08-02,verified,A00135,LEGITIMATE_SHARED_RESOURCE,
C00525,2025-02-14,verified,A00115,NORMAL,
C00526,2025-04-23,verified,A00453,LEGITIMATE_SHARED_RESOURCE,
C00527,2025-12-21,verified,A00581,NORMAL,
C00528,2026-01-07,verified,A00684,ABUSE_RING,R0036
C00529,2025-03-31,pending,A00186,NORMAL,
C00530,2025-03-28,verified,A00092,NORMAL,
C00531,2026-03-08,pending,A00192,NORMAL,
C00532,2025-07-01,verified,A00401,NORMAL,
C00533,2025-11-30,verified,A00047,NORMAL,
C00534,2025-01-04,verified,A00258,NORMAL,
C00535,2025-07-14,verified,A00221,NORMAL,
C00536,2026-02-06,verified,A00258,NORMAL,
C00537,2025-08-04,verified,A00577,NORMAL,
C00538,2026-03-05,verified,A00259,NORMAL,
C00539,2025-05-31,verified,A00008,NORMAL,
C00540,2025-02-27,verified,A00154,LEGITIMATE_SHARED_RESOURCE,
C00541,2025-06-19,pending,A00453,LEGITIMATE_SHARED_RESOURCE,
C00542,2026-02-12,verified,A00245,LEGITIMATE_SHARED_RESOURCE,
C00543,2025-11-23,verified,A00521,NORMAL,
C00544,2025-02-18,verified,A00520,NORMAL,
C00545,2026-04-02,pending,A00328,LEGITIMATE_SHARED_RESOURCE,
C00546,2026-05-09,verified,A00617,NORMAL,
C00547,2025-08-12,verified,A00382,NORMAL,
C00548,2025-08-12,verified,A00045,NORMAL,
C00549,2025-02-14,verified,A00682,NORMAL,
C00550,2026-03-10,verified,A00144,NORMAL,
C00551,2025-12-17,verified,A00435,NORMAL,
C00552,2026-05-03,pending,A00339,LEGITIMATE_SHARED_RESOURCE,
C00553,2025-10-18,verified,A00565,NORMAL,
C00554,2026-02-28,verified,A00170,LEGITIMATE_SHARED_RESOURCE,
C00555,2026-07-21,verified,A00474,NORMAL,
C00556,2025-01-29,verified,A00281,NORMAL,
C00557,2026-03-08,verified,A00226,NORMAL,
C00558,2025-07-08,verified,A00388,LEGITIMATE_SHARED_RESOURCE,
C00559,2025-12-29,verified,A00687,NORMAL,
C00560,2026-02-28,verified,A00542,LEGITIMATE_SHARED_RESOURCE,
C00561,2025-10-19,pending,A00067,NORMAL,
C00562,2025-12-09,verified,A00421,NORMAL,
C00563,2025-07-25,verified,A00477,LEGITIMATE_SHARED_RESOURCE,
C00564,2025-11-17,verified,A00322,LEGITIMATE_SHARED_RESOURCE,
C00565,2025-03-11,verified,A00528,NORMAL,
C00566,2026-01-11,verified,A00512,NORMAL,
C00567,2026-02-10,verified,A00396,NORMAL,
C00568,2026-01-03,verified,A00580,NORMAL,
C00569,2026-01-05,pending,A00419,LEGITIMATE_SHARED_RESOURCE,
C00570,2025-12-02,verified,A00013,NORMAL,
C00571,2025-02-12,verified,A00656,NORMAL,
C00572,2025-08-23,verified,A00459,LEGITIMATE_SHARED_RESOURCE,
C00573,2025-11-19,verified,A00584,NORMAL,
C00574,2026-02-09,verified,A00529,NORMAL,
C00575,2025-09-20,verified,A00091,NORMAL,
C00576,2025-01-09,verified,A00189,LEGITIMATE_SHARED_RESOURCE,
C00577,2025-05-11,verified,A00272,NORMAL,
C00578,2025-12-13,verified,A00602,NORMAL,
C00579,2026-01-13,verified,A00203,NORMAL,
C00580,2026-04-10,verified,A00236,NORMAL,
C00581,2026-05-12,verified,A00047,NORMAL,
C00582,2025-10-07,verified,A00148,NORMAL,
C00583,2026-03-16,verified,A00059,LEGITIMATE_SHARED_RESOURCE,
C00584,2025-07-09,verified,A00484,LEGITIMATE_SHARED_RESOURCE,
C00585,2025-02-17,verified,A00226,NORMAL,
C00586,2026-05-14,verified,A00605,LEGITIMATE_SHARED_RESOURCE,
C00587,2026-07-27,verified,A00017,NORMAL,
C00588,2025-07-25,verified,A00153,NORMAL,
C00589,2025-11-15,verified,A00688,NORMAL,
C00590,2025-07-14,verified,A00171,LEGITIMATE_SHARED_RESOURCE,
C00591,2026-01-14,verified,A00690,NORMAL,
C00592,2025-11-09,verified,A00137,NORMAL,
C00593,2026-07-25,verified,A00472,NORMAL,
C00594,2026-03-19,verified,A00684,NORMAL,
C00595,2025-12-03,verified,A00056,NORMAL,
C00596,2026-07-13,verified,A00218,NORMAL,
C00597,2025-10-29,verified,A00413,ABUSE_RING,R0022
C00598,2026-04-14,verified,A00025,NORMAL,
C00599,2025-02-21,pending,A00449,NORMAL,
C00600,2026-06-02,verified,A00311,LEGITIMATE_SHARED_RESOURCE,
C00601,2026-02-13,verified,A00402,LEGITIMATE_SHARED_RESOURCE,
C00602,2026-01-22,verified,A00705,LEGITIMATE_SHARED_RESOURCE,
C00603,2026-07-30,verified,A00701,NORMAL,
C00604,2025-01-05,verified,A00579,NORMAL,
C00605,2025-11-13,verified,A00419,LEGITIMATE_SHARED_RESOURCE,
C00606,2026-06-02,verified,A00699,NORMAL,
C00607,2025-12-31,pending,A00017,LEGITIMATE_SHARED_RESOURCE,
C00608,2026-06-27,verified,A00594,NORMAL,
C00609,2025-07-05,verified,A00649,NORMAL,
C00610,2026-03-14,verified,A00489,NORMAL,
C00611,2025-07-08,verified,A00580,NORMAL,
C00612,2025-05-30,verified,A00147,LEGITIMATE_SHARED_RESOURCE,
C00613,2025-12-02,verified,A00163,NORMAL,
C00614,2026-05-15,verified,A00312,NORMAL,
C00615,2026-02-27,pending,A00621,NORMAL,
C00616,2025-06-19,verified,A00057,NORMAL,
C00617,2025-10-04,verified,A00198,LEGITIMATE_SHARED_RESOURCE,
C00618,2025-09-04,verified,A00258,NORMAL,
C00619,2026-03-17,verified,A00108,LEGITIMATE_SHARED_RESOURCE,
C00620,2025-02-17,verified,A00306,NORMAL,
C00621,2026-01-31,verified,A00050,NORMAL,
C00622,2026-01-23,verified,A00406,NORMAL,
C00623,2025-06-22,verified,A00563,NORMAL,
C00624,2026-01-31,verified,A00533,NORMAL,
C00625,2026-06-19,pending,A00631,NORMAL,
C00626,2025-06-23,verified,A00257,NORMAL,
C00627,2025-09-18,verified,A00252,NORMAL,
C00628,2026-01-04,verified,A00438,NORMAL,
C00629,2025-11-28,verified,A00089,NORMAL,
C00630,2025-08-24,verified,A00280,LEGITIMATE_SHARED_RESOURCE,
C00631,2025-02-18,verified,A00554,ABUSE_RING,R0093
C00632,2025-08-22,verified,A00241,LEGITIMATE_SHARED_RESOURCE,
C00633,2025-04-14,verified,A00558,ABUSE_RING,R0040
C00634,2025-01-29,verified,A00594,NORMAL,
C00635,2025-07-15,verified,A00431,NORMAL,
C00636,2026-08-23,verified,A00139,LEGITIMATE_SHARED_RESOURCE,
C00637,2025-07-28,verified,A00506,NORMAL,
C00638,2025-09-11,verified,A00625,NORMAL,
C00639,2026-07-19,verified,A00094,NORMAL,
C00640,2025-06-11,verified,A00029,NORMAL,
C00641,2025-03-20,verified,A00099,NORMAL,
C00642,2026-05-29,verified,A00185,NORMAL,
C00643,2025-02-01,verified,A00157,NORMAL,
C00644,2025-09-04,verified,A00373,LEGITIMATE_SHARED_RESOURCE,
C00645,2025-06-05,verified,A00200,NORMAL,
C00646,2025-09-06,verified,A00405,NORMAL,
C00647,2025-08-11,verified,A00299,NORMAL,
C00648,2025-01-05,verified,A00182,NORMAL,
C00649,2025-03-23,verified,A00047,NORMAL,
C00650,2025-07-07,verified,A00563,NORMAL,
C00651,2026-03-13,verified,A00036,NORMAL,
C00652,2025-04-26,verified,A00357,NORMAL,
C00653,2025-01-19,verified,A00251,NORMAL,
C00654,2025-04-11,verified,A00468,LEGITIMATE_SHARED_RESOURCE,
C00655,2026-05-13,verified,A00409,NORMAL,
C00656,2026-08-13,verified,A00015,NORMAL,
C00657,2025-01-08,verified,A00707,LEGITIMATE_SHARED_RESOURCE,
C00658,2025-04-18,verified,A00655,LEGITIMATE_SHARED_RESOURCE,
C00659,2025-03-23,pending,A00386,NORMAL,
C00660,2025-12-17,verified,A00218,LEGITIMATE_SHARED_RESOURCE,
C00661,2025-06-28,pending,A00317,NORMAL,
C00662,2026-06-27,verified,A00224,LEGITIMATE_SHARED_RESOURCE,
C00663,2026-06-07,pending,A00493,NORMAL,
C00664,2025-04-27,verified,A00075,LEGITIMATE_SHARED_RESOURCE,
C00665,2025-11-17,verified,A00505,NORMAL,
C00666,2025-11-08,verified,A00119,LEGITIMATE_SHARED_RESOURCE,
C00667,2025-04-27,verified,A00642,NORMAL,
C00668,2025-03-01,verified,A00707,LEGITIMATE_SHARED_RESOURCE,
C00669,2026-07-20,verified,A00137,NORMAL,
C00670,2026-05-10,verified,A00191,NORMAL,
C00671,2025-02-03,verified,A00055,NORMAL,
C00672,2025-02-17,verified,A00673,MIXED,
C00673,2026-06-17,verified,A00559,NORMAL,
C00674,2025-07-26,verified,A00582,LEGITIMATE_SHARED_RESOURCE,
C00675,2025-04-27,verified,A00210,NORMAL,
C00676,2025-06-21,verified,A00683,ABUSE_RING,R0116
C00677,2025-01-13,verified,A00615,NORMAL,
C00678,2025-08-08,verified,A00078,ABUSE_RING,R0056
C00679,2026-07-14,verified,A00700,NORMAL,
C00680,2025-12-25,verified,A00462,NORMAL,
C00681,2026-01-29,verified,A00152,NORMAL,
C00682,2025-02-13,verified,A00091,NORMAL,
C00683,2025-08-14,verified,A00448,NORMAL,
C00684,2026-04-24,verified,A00298,NORMAL,
C00685,2025-06-19,verified,A00221,NORMAL,
C00686,2025-06-21,verified,A00506,NORMAL,
C00687,2025-01-28,verified,A00086,NORMAL,
C00688,2026-02-15,verified,A00114,NORMAL,
C00689,2025-04-26,verified,A00480,NORMAL,
C00690,2026-07-04,verified,A00139,NORMAL,
C00691,2025-01-08,verified,A00099,NORMAL,
C00692,2025-12-08,verified,A00407,NORMAL,
C00693,2025-09-20,verified,A00443,MIXED,
C00694,2026-03-30,verified,A00017,NORMAL,
C00695,2025-06-24,verified,A00630,NORMAL,
C00696,2026-08-11,verified,A00495,NORMAL,
C00697,2025-12-13,verified,A00024,LEGITIMATE_SHARED_RESOURCE,
C00698,2025-10-17,pending,A00013,NORMAL,
C00699,2026-01-05,verified,A00080,LEGITIMATE_SHARED_RESOURCE,
C00700,2026-06-19,verified,A00077,NORMAL,
C00701,2025-03-04,verified,A00029,ABUSE_RING,R0004
C00702,2026-04-04,verified,A00328,NORMAL,
C00703,2025-01-03,verified,A00514,NORMAL,
C00704,2025-11-24,verified,A00299,NORMAL,
C00705,2026-02-27,pending,A00458,ABUSE_RING,R0033
C00706,2025-03-05,verified,A00509,NORMAL,
C00707,2026-06-01,verified,A00463,NORMAL,
C00708,2026-05-19,verified,A00008,NORMAL,
C00709,2026-07-27,verified,A00233,NORMAL,
C00710,2025-01-25,verified,A00403,NORMAL,
C00711,2025-10-07,verified,A00042,NORMAL,
C00712,2025-12-14,pending,A00238,NORMAL,
C00713,2025-11-26,verified,A00008,NORMAL,
C00714,2025-03-28,verified,A00168,NORMAL,
C00715,2026-03-29,verified,A00657,NORMAL,
C00716,2026-03-30,verified,A00141,NORMAL,
C00717,2026-07-16,verified,A00027,NORMAL,
C00718,2025-05-01,verified,A00561,LEGITIMATE_SHARED_RESOURCE,
C00719,2025-08-30,verified,A00370,LEGITIMATE_SHARED_RESOURCE,
C00720,2025-04-21,verified,A00162,MIXED,R0136
C00721,2025-03-06,verified,A00262,NORMAL,
C00722,2025-01-29,verified,A00201,LEGITIMATE_SHARED_RESOURCE,
C00723,2026-01-28,verified,A00075,NORMAL,
C00724,2025-02-10,verified,A00184,LEGITIMATE_SHARED_RESOURCE,
C00725,2025-11-07,verified,A00323,NORMAL,
C00726,2025-03-07,verified,A00481,LEGITIMATE_SHARED_RESOURCE,
C00727,2025-10-07,verified,A00487,NORMAL,
C00728,2025-03-21,verified,A00472,NORMAL,
C00729,2025-02-20,verified,A00279,NORMAL,
C00730,2026-07-08,verified,A00451,NORMAL,
C00731,2026-08-04,verified,A00523,LEGITIMATE_SHARED_RESOURCE,
C00732,2026-07-24,verified,A00200,NORMAL,
C00733,2025-04-02,verified,A00261,LEGITIMATE_SHARED_RESOURCE,
C00734,2025-02-27,verified,A00677,NORMAL,
C00735,2025-01-26,verified,A00305,NORMAL,
C00736,2026-07-11,verified,A00253,NORMAL,
C00737,2026-07-10,pending,A00534,LEGITIMATE_SHARED_RESOURCE,
C00738,2025-05-04,verified,A00128,LEGITIMATE_SHARED_RESOURCE,
C00739,2025-04-13,pending,A00281,NORMAL,
C00740,2025-12-10,verified,A00512,NORMAL,
C00741,2026-02-16,verified,A00427,LEGITIMATE_SHARED_RESOURCE,
C00742,2025-03-14,verified,A00347,LEGITIMATE_SHARED_RESOURCE,
C00743,2025-05-13,verified,A00409,LEGITIMATE_SHARED_RESOURCE,
C00744,2025-01-30,verified,A00040,LEGITIMATE_SHARED_RESOURCE,
C00745,2026-08-05,verified,A00097,NORMAL,
C00746,2026-04-06,verified,A00340,MIXED,
C00747,2025-03-18,pending,A00495,LEGITIMATE_SHARED_RESOURCE,
C00748,2026-04-23,verified,A00042,NORMAL,
C00749,2025-05-13,verified,A00682,NORMAL,
C00750,2025-07-30,verified,A00258,NORMAL,
C00751,2025-12-25,pending,A00313,NORMAL,
C00752,2026-04-08,verified,A00167,NORMAL,
C00753,2026-03-27,verified,A00140,NORMAL,
C00754,2025-11-27,verified,A00153,NORMAL,
C00755,2025-03-02,verified,A00362,NORMAL,
C00756,2025-07-06,verified,A00537,LEGITIMATE_SHARED_RESOURCE,
C00757,2026-08-01,verified,A00242,NORMAL,
C00758,2026-01-05,verified,A00511,NORMAL,
C00759,2025-06-28,pending,A00176,NORMAL,
C00760,2025-07-14,verified,A00348,NORMAL,
C00761,2026-04-29,verified,A00643,NORMAL,
C00762,2025-01-17,verified,A00262,NORMAL,
C00763,2025-01-31,verified,A00628,NORMAL,
C00764,2025-09-06,verified,A00411,NORMAL,
C00765,2026-03-10,verified,A00621,NORMAL,
C00766,2026-06-26,verified,A00394,NORMAL,
C00767,2025-10-21,verified,A00273,NORMAL,
C00768,2025-05-19,verified,A00255,LEGITIMATE_SHARED_RESOURCE,
C00769,2026-08-23,verified,A00327,LEGITIMATE_SHARED_RESOURCE,
C00770,2026-02-07,verified,A00356,NORMAL,
C00771,2025-05-15,verified,A00618,NORMAL,
C00772,2025-03-21,verified,A00567,NORMAL,
C00773,2026-03-03,verified,A00415,NORMAL,
C00774,2025-06-20,verified,A00160,NORMAL,
C00775,2026-04-30,verified,A00232,NORMAL,
C00776,2025-08-29,verified,A00004,NORMAL,
C00777,2026-02-04,verified,A00058,LEGITIMATE_SHARED_RESOURCE,
C00778,2025-04-17,verified,A00200,LEGITIMATE_SHARED_RESOURCE,
C00779,2025-09-09,verified,A00061,NORMAL,
C00780,2025-04-30,verified,A00137,NORMAL,
C00781,2025-04-05,verified,A00707,NORMAL,
C00782,2025-07-20,verified,A00706,NORMAL,
C00783,2025-12-18,verified,A00426,LEGITIMATE_SHARED_RESOURCE,
C00784,2025-08-05,verified,A00541,NORMAL,
C00785,2026-07-24,verified,A00223,NORMAL,
C00786,2025-07-19,verified,A00033,LEGITIMATE_SHARED_RESOURCE,
C00787,2025-10-18,verified,A00373,NORMAL,
C00788,2026-01-07,verified,A00121,NORMAL,
C00789,2025-11-10,verified,A00298,LEGITIMATE_SHARED_RESOURCE,
C00790,2025-05-31,verified,A00108,NORMAL,
C00791,2026-04-24,verified,A00590,NORMAL,
C00792,2025-09-29,verified,A00582,NORMAL,
C00793,2025-12-07,verified,A00296,NORMAL,
C00794,2025-06-20,verified,A00083,NORMAL,
C00795,2026-07-22,verified,A00307,ABUSE_RING,R0033
C00796,2025-07-03,verified,A00308,NORMAL,
C00797,2026-01-23,verified,A00113,NORMAL,
C00798,2026-01-11,verified,A00640,NORMAL,
C00799,2025-04-24,verified,A00418,NORMAL,
C00800,2025-10-07,verified,A00658,NORMAL,
C00801,2025-06-27,pending,A00677,NORMAL,
C00802,2026-02-01,verified,A00601,NORMAL,
C00803,2026-05-29,pending,A00178,NORMAL,
C00804,2025-09-17,verified,A00210,NORMAL,
C00805,2025-11-27,verified,A00637,LEGITIMATE_SHARED_RESOURCE,
C00806,2026-06-25,verified,A00384,NORMAL,
C00807,2026-08-07,verified,A00369,NORMAL,
C00808,2025-09-03,verified,A00063,NORMAL,
C00809,2026-04-21,verified,A00123,ABUSE_RING,R0075
C00810,2025-09-25,verified,A00667,NORMAL,
C00811,2025-03-19,verified,A00226,NORMAL,
C00812,2025-10-12,verified,A00583,NORMAL,
C00813,2025-07-01,pending,A00241,NORMAL,
C00814,2025-02-19,verified,A00477,LEGITIMATE_SHARED_RESOURCE,
C00815,2026-07-26,verified,A00333,NORMAL,
C00816,2025-07-21,pending,A00027,NORMAL,
C00817,2026-05-31,verified,A00258,NORMAL,
C00818,2026-02-19,pending,A00245,NORMAL,
C00819,2026-05-05,verified,A00697,NORMAL,
C00820,2026-01-29,pending,A00316,NORMAL,
C00821,2025-07-30,verified,A00651,LEGITIMATE_SHARED_RESOURCE,
C00822,2025-03-14,pending,A00648,NORMAL,
C00823,2026-03-02,verified,A00431,NORMAL,
C00824,2026-02-03,verified,A00028,ABUSE_RING,R0100
C00825,2026-01-22,verified,A00610,LEGITIMATE_SHARED_RESOURCE,
C00826,2026-02-28,verified,A00457,NORMAL,
C00827,2025-11-13,verified,A00151,NORMAL,
C00828,2025-03-07,verified,A00503,NORMAL,
C00829,2025-02-07,verified,A00010,NORMAL,
C00830,2026-03-11,verified,A00273,NORMAL,
C00831,2026-03-25,verified,A00596,NORMAL,
C00832,2025-01-10,verified,A00169,NORMAL,
C00833,2025-11-23,verified,A00196,ABUSE_RING,R0105
C00834,2025-03-25,verified,A00002,NORMAL,
C00835,2025-09-18,verified,A00192,NORMAL,
C00836,2026-05-08,verified,A00636,ABUSE_RING,R0113
C00837,2026-07-09,verified,A00524,ABUSE_RING,R0061
C00838,2025-08-21,verified,A00116,NORMAL,
C00839,2025-06-26,verified,A00401,NORMAL,
C00840,2025-03-23,verified,A00632,LEGITIMATE_SHARED_RESOURCE,
C00841,2026-07-16,verified,A00381,NORMAL,
C00842,2025-02-07,verified,A00634,MIXED,
C00843,2026-02-09,verified,A00633,NORMAL,
C00844,2026-04-09,verified,A00268,NORMAL,
C00845,2025-06-17,verified,A00064,NORMAL,
C00846,2025-03-11,verified,A00285,ABUSE_RING,R0029
C00847,2025-10-04,verified,A00402,NORMAL,
C00848,2025-01-15,verified,A00229,NORMAL,
C00849,2026-05-16,verified,A00547,LEGITIMATE_SHARED_RESOURCE,
C00850,2026-03-10,verified,A00363,NORMAL,
C00851,2026-08-16,verified,A00532,LEGITIMATE_SHARED_RESOURCE,
C00852,2025-11-26,verified,A00615,NORMAL,
C00853,2025-10-07,verified,A00332,LEGITIMATE_SHARED_RESOURCE,
C00854,2026-04-27,verified,A00219,NORMAL,
C00855,2026-05-17,verified,A00624,NORMAL,
C00856,2026-05-31,verified,A00236,NORMAL,
C00857,2025-01-30,verified,A00511,NORMAL,
C00858,2026-05-05,verified,A00676,NORMAL,
C00859,2026-07-02,verified,A00214,ABUSE_RING,R0093
C00860,2026-02-04,verified,A00017,NORMAL,
C00861,2026-04-26,verified,A00641,NORMAL,
C00862,2025-04-13,verified,A00601,NORMAL,
C00863,2025-08-12,verified,A00689,NORMAL,
C00864,2026-07-03,verified,A00005,LEGITIMATE_SHARED_RESOURCE,
C00865,2025-10-15,verified,A00236,NORMAL,
C00866,2026-08-07,verified,A00243,LEGITIMATE_SHARED_RESOURCE,
C00867,2025-12-16,pending,A00445,ABUSE_RING,R0015
C00868,2025-01-27,verified,A00544,NORMAL,
C00869,2025-12-31,verified,A00648,NORMAL,
C00870,2026-02-24,verified,A00393,NORMAL,
C00871,2026-03-12,verified,A00633,NORMAL,
C00872,2026-03-06,verified,A00315,LEGITIMATE_SHARED_RESOURCE,
C00873,2026-04-25,pending,A00403,LEGITIMATE_SHARED_RESOURCE,
C00874,2025-01-18,pending,A00335,MIXED,R0127
C00875,2025-03-25,verified,A00090,LEGITIMATE_SHARED_RESOURCE,
C00876,2025-02-28,verified,A00298,NORMAL,
C00877,2025-05-13,verified,A00680,NORMAL,
C00878,2025-05-21,verified,A00672,NORMAL,
C00879,2025-10-20,pending,A00540,NORMAL,
C00880,2025-01-24,verified,A00134,NORMAL,
C00881,2025-10-12,verified,A00301,NORMAL,
C00882,2025-03-04,verified,A00622,NORMAL,
C00883,2025-08-28,verified,A00383,LEGITIMATE_SHARED_RESOURCE,
C00884,2025-09-04,verified,A00284,NORMAL,
C00885,2025-09-08,verified,A00465,NORMAL,
C00886,2025-12-05,verified,A00458,NORMAL,
C00887,2026-03-04,pending,A00372,NORMAL,
C00888,2025-11-27,verified,A00229,NORMAL,
C00889,2026-05-13,verified,A00259,NORMAL,
C00890,2026-07-28,verified,A00362,LEGITIMATE_SHARED_RESOURCE,
C00891,2025-06-08,verified,A00175,ABUSE_RING,R0113
C00892,2025-06-24,pending,A00565,LEGITIMATE_SHARED_RESOURCE,
C00893,2025-10-25,verified,A00607,NORMAL,
C00894,2025-02-22,verified,A00504,NORMAL,
C00895,2025-11-29,verified,A00162,NORMAL,
C00896,2026-05-07,verified,A00650,LEGITIMATE_SHARED_RESOURCE,
C00897,2025-06-29,verified,A00577,NORMAL,
C00898,2026-03-15,verified,A00166,NORMAL,
C00899,2025-08-03,verified,A00407,NORMAL,
C00900,2026-05-24,verified,A00599,NORMAL,
C00901,2026-08-01,verified,A00146,NORMAL,
C00902,2025-03-03,verified,A00681,NORMAL,
C00903,2026-06-14,verified,A00039,LEGITIMATE_SHARED_RESOURCE,
C00904,2026-03-25,verified,A00574,LEGITIMATE_SHARED_RESOURCE,
C00905,2025-09-26,verified,A00351,NORMAL,
C00906,2026-08-08,verified,A00132,NORMAL,
C00907,2025-10-17,verified,A00578,NORMAL,
C00908,2025-11-24,verified,A00328,NORMAL,
C00909,2025-08-15,verified,A00557,NORMAL,
C00910,2025-12-15,verified,A00207,NORMAL,
C00911,2026-05-09,verified,A00254,LEGITIMATE_SHARED_RESOURCE,
C00912,2025-12-08,verified,A00292,NORMAL,
C00913,2026-03-04,verified,A00134,LEGITIMATE_SHARED_RESOURCE,
C00914,2026-03-21,verified,A00023,LEGITIMATE_SHARED_RESOURCE,
C00915,2025-10-05,verified,A00363,NORMAL,
C00916,2025-05-25,verified,A00252,LEGITIMATE_SHARED_RESOURCE,
C00917,2025-07-29,verified,A00418,NORMAL,
C00918,2025-03-20,verified,A00614,LEGITIMATE_SHARED_RESOURCE,
C00919,2026-05-26,verified,A00194,ABUSE_RING,R0094
C00920,2026-04-05,verified,A00184,LEGITIMATE_SHARED_RESOURCE,
C00921,2026-01-27,pending,A00618,NORMAL,
C00922,2025-07-13,verified,A00709,MIXED,
C00923,2026-06-04,verified,A00105,LEGITIMATE_SHARED_RESOURCE,
C00924,2025-03-09,verified,A00394,NORMAL,
C00925,2025-02-19,pending,A00208,NORMAL,
C00926,2025-08-25,verified,A00383,NORMAL,
C00927,2025-10-26,verified,A00542,LEGITIMATE_SHARED_RESOURCE,
C00928,2025-11-05,verified,A00669,NORMAL,
C00929,2026-03-17,verified,A00186,ABUSE_RING,R0072
C00930,2025-01-17,verified,A00204,NORMAL,
C00931,2025-03-31,verified,A00567,NORMAL,
C00932,2026-07-08,verified,A00163,NORMAL,
C00933,2025-03-10,verified,A00247,NORMAL,
C00934,2026-03-02,verified,A00424,NORMAL,
C00935,2026-05-26,pending,A00475,LEGITIMATE_SHARED_RESOURCE,
C00936,2026-04-11,verified,A00427,ABUSE_RING,R0074
C00937,2025-12-17,verified,A00468,NORMAL,
C00938,2026-01-22,verified,A00357,NORMAL,
C00939,2025-11-02,verified,A00060,NORMAL,
C00940,2025-08-02,verified,A00517,NORMAL,
C00941,2025-04-24,verified,A00257,NORMAL,
C00942,2025-07-26,verified,A00114,ABUSE_RING,R0021
C00943,2025-04-21,pending,A00144,NORMAL,
C00944,2026-01-26,verified,A00588,NORMAL,
C00945,2025-11-19,verified,A00241,NORMAL,
C00946,2025-02-20,verified,A00139,NORMAL,
C00947,2025-07-16,verified,A00194,LEGITIMATE_SHARED_RESOURCE,
C00948,2025-03-26,verified,A00696,LEGITIMATE_SHARED_RESOURCE,
C00949,2025-03-13,verified,A00671,NORMAL,
C00950,2026-06-17,verified,A00030,NORMAL,
C00951,2026-04-21,verified,A00386,NORMAL,
C00952,2025-09-14,verified,A00142,LEGITIMATE_SHARED_RESOURCE,
C00953,2026-03-09,verified,A00451,NORMAL,
C00954,2025-10-16,verified,A00328,NORMAL,
C00955,2025-05-07,verified,A00305,NORMAL,
C00956,2025-11-10,verified,A00489,NORMAL,
C00957,2026-03-24,verified,A00431,NORMAL,
C00958,2025-10-20,verified,A00251,NORMAL,
C00959,2025-09-19,verified,A00465,NORMAL,
C00960,2026-08-16,verified,A00056,NORMAL,
C00961,2025-06-28,verified,A00055,NORMAL,
C00962,2026-03-24,verified,A00490,NORMAL,
C00963,2025-06-22,verified,A00683,NORMAL,
